,datetime,tweet_Id,text,Username
28,2022-07-10 23:13:35+00:00,1546271445902401536,"Mert Kuraz(24, İşsiz), 41.000 TL'lik KYK Borcunun Faiziyle 153.000 TL'ye Çıktığını Kurban Bayramından Sonra Babasına Açıklayacak: ''Aklına bi şey gelmesin şimdi..."" https://t.co/s039LixA5I",Zaytungtime
29,2022-07-10 11:14:28+00:00,1546090472560525313,İnstagramda aile büyükleri tarafından ''bayram şekerimm'' etiketine konu olmadan paylaşılan yeni bir çocuk türü keşfedildi...,Zaytungtime
30,2022-07-10 11:14:22+00:00,1546090448057503744,Fiyatların 35.000-50.000 TL arasında olması nedeniyle kurban olmaktan yırtan sığırlar adına konuşan Sarı Öküz: ''Egonomi çoh eyi yeğenim...'',Zaytungtime
31,2022-07-10 11:14:11+00:00,1546090400917635072,Binail Yıldırım'ın yurt dışı ziyareti için Venezuela'yı tercih etmesi pek de sürpriz olmadı... https://t.co/j7Nc88TYJz,Zaytungtime
32,2022-07-10 11:13:59+00:00,1546090351265456128,Türkiye'nin hala düşürülebilecek bir kredi notu olduğunu öğrenen piyasalarda çifte bayram coşkusu... https://t.co/Omvawpszgw,Zaytungtime
33,2022-07-10 11:13:51+00:00,1546090316335300609,"Altı üstü cami kürsüsünden doktorlara karşı terör eylemi çağrısında bulundu diye hakkında soruşturma açılan İmam Ahmet Gür, adaletsizlikten şikayetçi: ''Aynı provokasyonu twitter'dan yapsam üzerine prim alırdım...'' https://t.co/zcb9GXkdie",Zaytungtime
34,2022-07-10 11:13:40+00:00,1546090272139902976,"Acillerin açık olduğunu bilmesine rağmen halkı doktorlara karşı kışkırtmak için bilinçli olarak provokasyon yapan Albayrak Holding çalışanı Taha Hüseyin Karagöz, sırtını AKP'ye yaslayabildiği son 1 yılın tadını çıkarıyor... https://t.co/i37i0i6V7M",Zaytungtime
35,2022-07-10 11:13:29+00:00,1546090224383627264,"Açık açık ""Devletin her kurumu gibi SGK'yı da batırıp sağlık sistemini iflas ettirdiğimiz için artık size bakmamız mümkün değil. Doktorlar gitsin ki siz de tıpış tıpış özele gidin"" diyemeyen AKP yönetimi, çareyi yine biber gazında buldu... https://t.co/keqnaQxIrH",Zaytungtime
36,2022-07-10 11:13:18+00:00,1546090179726827523,"Israrla kendilerini hedef göstermeye devam eden Yeni Akit'e hekimlerden önemli uyarı: ''Bir gün kontrolü kaybederseniz, o aleti içinizden çıkarmak için yine bize geleceksiniz...'' https://t.co/BDvlTdVDOt",Zaytungtime
37,2022-07-10 11:13:09+00:00,1546090141441310721,''Bu sefer biraz utanıp o çenelerini 5 dakika da olsa kaparlar mı acaba?'' beklentisi yine boşa çıktı... https://t.co/awyZDgV9QT,Zaytungtime
38,2022-07-10 11:12:55+00:00,1546090083371081729,Hekimleri sırf haklarını aradıkları için her fırsatta vasıfsız it sürüsü AK Troller'ine ve havuz medyasına hedef gösteren AKP'de timsah gözyaşları göreve çağırıldı... https://t.co/hjF2ptXmmP,Zaytungtime
39,2022-07-10 11:12:45+00:00,1546090042925453312,"Malatya'da görev devir tesliminde duygusal anlar... Halaycılar, yerini Afrika'dan gelen Coffin Dance Grubu'na devretti... https://t.co/rtOGijgPGS",Zaytungtime
